place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJoy5yKnO2j4ARoYdfT6inJ-o,Shanghai Flavor Shop,37.3662632,-122.015795,3.6,1.0,551.0,3.6,restaurant|food|point_of_interest|establishment,"888 Old San Francisco Road, Sunnyvale",Mountain View
ChIJJbrmKnO2j4ARFvq5iXIKTxU,Sankranti,37.3662618,-122.0155358,4.0,1.0,3050.0,4.0,restaurant|food|point_of_interest|establishment,"727 South Wolfe Road, Sunnyvale",Mountain View
ChIJCxug4Ay2j4AROJr_grvgSN4,Famous Food Chinese Restaurant,37.3662778,-122.0162139,4.2,1.0,408.0,4.2,restaurant|food|point_of_interest|establishment,"872 Old San Francisco Road, Sunnyvale",Mountain View
ChIJn4K9-wy2j4ARn0JIAdK-Sdw,Cẩm Hưng Sandwich and Coffee,37.3669855,-122.0133032,4.5,1.0,890.0,4.5,restaurant|food|point_of_interest|establishment,"903 Reed Avenue, Sunnyvale",Mountain View
ChIJ3ZwboAy2j4ARIY4Pf3LJDtk,Magic Wok,37.3661335,-122.0133013,4.3,1.0,153.0,4.3,meal_delivery|restaurant|food|point_of_interest|establishment,"734 South Wolfe Road, Sunnyvale",Mountain View
ChIJcZSQ1NG3j4ARXfIx9XIUMqw,Ding’s Kitchen,37.3662256,-122.0160688,3.4,2.0,113.0,3.57,restaurant|food|point_of_interest|establishment,"876 Old San Francisco Road, Sunnyvale",Mountain View
ChIJ0zXddxm3j4AR9Sh4p4Ppgss,Asia Village Restaurant,37.365393,-122.0150982,4.3,2.0,162.0,4.51,restaurant|food|point_of_interest|establishment,"747 South Wolfe Road, Sunnyvale",Mountain View
ChIJFwyMWIW3j4ARog5Gc2nL9Fg,Vishnuji Ki Rasoi,37.36624309999999,-122.015219,3.9,1.0,1183.0,3.9,restaurant|food|point_of_interest|establishment,"731 South Wolfe Road, Sunnyvale",Mountain View
ChIJ5dGQfxPJj4ARg4YGLNJrFMc,Sabor de Mercedes Mobile,37.3661882,-122.014461,,,,,restaurant|food|point_of_interest|establishment,"703 South Wolfe Road, Sunnyvale",Mountain View
ChIJz2EGLGK3j4ARrNuOobfqk9g,Rice N' Bubbles,37.3660993,-122.0132618,4.7,,25.0,3.64,restaurant|food|point_of_interest|establishment,"734 South Wolfe Road, Sunnyvale",Mountain View
ChIJDXwSvhK2j4ARCH4U_qqcL60,Madurai Modern Cafe,37.370124,-122.0142681,4.1,1.0,751.0,4.1,restaurant|food|point_of_interest|establishment,"848 East Evelyn Avenue #1, Sunnyvale",Mountain View
ChIJy4yGF262j4ARQ-WXslyl0A0,7-Eleven,37.3702194,-122.01435,3.6,1.0,29.0,2.83,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"848 East Evelyn Avenue, Sunnyvale",Mountain View
ChIJk-fG8hS2j4ARMm_mjcvZXeQ,Taco Bell,37.3756259,-122.0132585,4.1,1.0,1043.0,4.1,meal_takeaway|restaurant|food|point_of_interest|establishment,"811 Kifer Road, Sunnyvale",Mountain View
ChIJOVv3j0K3j4ARexXXxfzEHgw,Bakaniao Colombian Food,37.38136329999999,-122.0188536,4.8,,25.0,3.72,restaurant|food|point_of_interest|establishment,"283 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJqdGbUwC3j4ARruW-ylvo0jI,Baba's Kitchen,37.3812352,-122.0181076,4.9,2.0,47.0,4.33,restaurant|food|point_of_interest|establishment,"296 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJlWa_thG3j4ARnBRV-FGZVCc,Curry Pizza House Sunnyvale,37.3821097,-122.0187505,4.3,2.0,104.0,4.51,liquor_store|meal_takeaway|store|restaurant|food|point_of_interest|establishment,"307 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJq6pq1Ti2j4ARyp0KKq2f5uY,Zweispace,37.3839474,-122.0128765,,,,,restaurant|food|point_of_interest|establishment,"440 North Wolfe Road, Sunnyvale",Mountain View
ChIJoelnuDe2j4AR6Pkcx2OLqfY,Chavez Supermarket,37.3902022,-122.014124,4.1,,1771.0,4.1,grocery_or_supermarket|finance|restaurant|food|point_of_interest|store|establishment,"666 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJrXxdTDa2j4ARZxiGwCIiSsU,Domino's Pizza,37.3914497,-122.0135707,3.1,1.0,390.0,3.1,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"615 Caliente Drive, Sunnyvale",Mountain View
ChIJs2_ESDa2j4ARDvMlSptcv-s,7-Eleven,37.391498,-122.0137948,2.4,1.0,44.0,2.0,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"708 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJ7xuuUja2j4ARW-6_MBecO88,Rene Rose FILIPINO KITCHEN,37.3913848,-122.0132922,4.6,1.0,191.0,4.6,restaurant|food|point_of_interest|establishment,"621 Caliente Drive, Sunnyvale",Mountain View
ChIJlz5Ftje2j4ARcQA_BP54Ki8,Tres Potrillos Taqueria,37.39047749999999,-122.0140346,4.2,1.0,1471.0,4.2,restaurant|food|point_of_interest|establishment,"670 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJgX6dsvK3j4ARiyiUXfBU4gA,Tacos La Guerita,37.390918,-122.0138678,4.5,,17.0,3.38,restaurant|food|point_of_interest|establishment,"608 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJqYYAdDa2j4ARr4aCEExMyw4,Sonora Taqueria,37.3930462,-122.0140976,4.3,1.0,365.0,4.3,restaurant|food|point_of_interest|establishment,"801 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJo2H_-k63j4AR2halXqbYCiU,Dragon Valley Express 旺龍谷- Sunnyvale,37.391378,-122.0132285,4.7,,41.0,3.87,restaurant|food|point_of_interest|establishment,"623 Caliente Drive, Sunnyvale",Mountain View
ChIJ_e-aZ8e3j4ARSWoUxqpBuho,Subway,37.4103604,-122.0149253,3.8,1.0,90.0,3.69,meal_takeaway|restaurant|food|point_of_interest|establishment,"264 East Java Drive, Sunnyvale",Mountain View
ChIJ38II9Ji1j4ARxUTIEfcTGx0,Alexander's Steakhouse,37.3234716,-122.009817,4.5,4.0,1648.0,4.59,bar|restaurant|food|point_of_interest|establishment,"19379 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJcz7wwne1j4AR6Ko5-sYCB1o,"Happy Lamb Hot Pot, Cupertino 快乐小羊",37.32255079999999,-122.0058813,4.4,2.0,1177.0,4.62,restaurant|food|point_of_interest|establishment,"19062 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJmbbW0ne1j4AR_TP9FgQfe1M,Subway,37.32277029999999,-122.0068853,3.9,1.0,154.0,3.9,meal_takeaway|restaurant|food|point_of_interest|establishment,"19110 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJhZBLya21j4ARVbu7vAaFvH0,Pizza My Heart,37.3238182,-122.0087029,4.3,1.0,268.0,4.3,meal_takeaway|restaurant|food|point_of_interest|establishment,"19409 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJHb7_C561j4ARIShFhqx3zB4,Alexander's Patisserie,37.32340200000001,-122.0100859,3.9,2.0,129.0,4.09,bakery|cafe|store|restaurant|food|point_of_interest|establishment,"19379 Stevens Creek Boulevard #100, Cupertino",Mountain View
ChIJGQFJdJ61j4ARIZHyixRmDsU,Oren's Hummus,37.3238358,-122.009883,4.4,2.0,1826.0,4.62,restaurant|food|point_of_interest|establishment,"19419 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJ47ar3521j4AR_Y8dWIh8rX0,Pressed Juicery,37.3238286,-122.0097043,3.8,2.0,66.0,3.58,store|health|restaurant|food|point_of_interest|establishment,"19419 Stevens Creek Boulevard Ste 110, Cupertino",Mountain View
ChIJr3cC3521j4ARcQCNrf1ObhI,Eureka! Cupertino,37.3233788,-122.0090854,4.2,2.0,1058.0,4.41,restaurant|food|point_of_interest|establishment,"19369 Stevens Creek Boulevard STE 130, Cupertino",Mountain View
ChIJAb33GUS0j4ARjGKbpYi5jR4,Lazy Dog Restaurant & Bar,37.3234036,-122.0086672,4.3,2.0,5041.0,4.51,bar|restaurant|food|point_of_interest|establishment,"19359 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJSRjBZ561j4ARYm8TvXEZ3LE,85°C Bakery Cafe - Cupertino,37.32390399999999,-122.011104,4.2,1.0,1193.0,4.2,bakery|cafe|restaurant|food|point_of_interest|store|establishment,"19459 Stevens Creek Boulevard #100, Cupertino",Mountain View
ChIJ549s6qK1j4ARaJJayyeL22w,Pacific Catch,37.3235372,-122.010296,4.3,2.0,618.0,4.51,restaurant|food|point_of_interest|establishment,"19399 Stevens Creek Boulevard Ste 5, Cupertino",Mountain View
ChIJh9jiA4C1j4AR7HdLyamdvbM,Hey Chicken Cupertino,37.3246479,-122.0109589,4.2,1.0,70.0,3.82,restaurant|food|point_of_interest|establishment,"19540 Vallco Parkway Suite 110, Cupertino",Mountain View
ChIJxw4ZHzG1j4ARxpDmjdv6Oi4,Dough Zone Dumpling House Cupertino,37.3253685,-122.0116903,4.3,2.0,570.0,4.51,meal_takeaway|restaurant|food|point_of_interest|establishment,"19600 Vallco Parkway Suite 130, Cupertino",Mountain View
ChIJK3xEKAG1j4AR3AcZyiWZ24Q,IPPUDO Cupertino,37.3246322,-122.0107546,3.8,2.0,475.0,3.99,restaurant|food|point_of_interest|establishment,"19540 Vallco Parkway Suite 130, Cupertino",Mountain View
ChIJtRWFnIS1j4ARtZoKd37epx4,Myungrang Hot Dog 명랑핫도그,37.3246175,-122.0106471,4.5,1.0,292.0,4.5,restaurant|food|point_of_interest|establishment,"19540 Vallco Parkway Ste 150, Cupertino",Mountain View
ChIJf_bpsXe1j4ARDxlMFkjY_n0,Bar Bon Mot,37.32406,-122.0100792,4.3,,171.0,4.3,restaurant|food|point_of_interest|establishment,"19429 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJPRCjX4i1j4ARo0hy6xuQHVI,Koi Palace Contempo,37.323429,-122.0093763,3.5,2.0,295.0,3.68,restaurant|food|point_of_interest|establishment,"19369 Stevens Creek Boulevard #100, Cupertino",Mountain View
ChIJn2UkmXq1j4ARVvXHmuQVXiM,Pineapple Thai,37.3234508,-122.0092386,3.9,1.0,408.0,3.9,restaurant|food|point_of_interest|establishment,"19369 Stevens Creek Boulevard STE 120, Cupertino",Mountain View
ChIJK5B_3Z21j4ARuIABkYGEC-8,Haidilao Hot Pot Cupertino,37.323785,-122.009201,4.8,3.0,4884.0,5.04,restaurant|food|point_of_interest|establishment,"19409 Stevens Creek Boulevard #100, Cupertino",Mountain View
ChIJD5SBG6y1j4ARqv13bNm4wss,Roadtrip Bowls Made by Lazy Dog,37.3232654,-122.0085523,4.5,,37.0,3.65,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"19359 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJM8TMN961j4ARqgeOQfvDi6w,Jolene's Wings & Beer,37.3232594,-122.008541,4.0,2.0,13.0,3.1,meal_takeaway|restaurant|food|point_of_interest|establishment,"19359 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJ54EGBEK1j4AR4z6S5qbPulQ,Amami Shima Sushi,37.3226998,-122.0060266,4.3,2.0,637.0,4.51,restaurant|food|point_of_interest|establishment,"19068 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJYzCAYpm1j4ARoyc14ySGvjQ,O2 Valley,37.3226989,-122.0058359,4.5,1.0,448.0,4.5,restaurant|food|point_of_interest|establishment,"19058 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJ4TCRwXe1j4ARR3BTbySA0Lw,Neighborhood Kitchen,37.3227136,-122.0057187,,2.0,,,restaurant|food|point_of_interest|establishment,United States,Mountain View
ChIJy0U4cly1j4ARjofjJ_gL09k,Liukoushui Chongqing Noodles 流口水重庆小面 /汤小福麻辣烫,37.3226913,-122.0056789,3.7,2.0,96.0,3.84,restaurant|food|point_of_interest|establishment,"19052 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJwf-C5OW1j4ARYIPXPS0NtbU,Chaat Bhavan - Sunnyvale,37.3518968,-122.0094725,4.1,2.0,4480.0,4.3,restaurant|food|point_of_interest|establishment,"976 East El Camino Real, Sunnyvale",Mountain View
ChIJ2XsLmuW1j4AR7DKyakmwqAo,Starbucks,37.35261680000001,-122.0077989,4.1,2.0,565.0,4.3,cafe|restaurant|food|point_of_interest|store|establishment,"1003 East El Camino Real, Sunnyvale",Mountain View
ChIJ0eo2_Ym1j4ARXxhhNtxsEIY,Komala Vilas,37.351395,-122.006376,4.1,1.0,2132.0,4.1,restaurant|food|point_of_interest|establishment,"1020 East El Camino Real, Sunnyvale",Mountain View
ChIJ_wjX7oO1j4ARg1ZZRIe6bI4,Bawarchi Biryanis Sunnyvale,37.35192869999999,-122.0113761,4.1,2.0,502.0,4.3,meal_takeaway|restaurant|food|point_of_interest|establishment,"954 East El Camino Real, Sunnyvale",Mountain View
ChIJPTc4Yzq1j4ARt7RGc2PB1Gk,Desi Tadka,37.3519397,-122.0113638,4.0,1.0,76.0,3.71,restaurant|food|point_of_interest|establishment,"954 East El Camino Real, Sunnyvale",Mountain View
ChIJV39fZQC3j4ARDzhxfX8iDn4,EggMania Food Truck - Authentic Indian Street Food,37.3519873,-122.0105601,4.8,2.0,640.0,5.04,restaurant|food|point_of_interest|establishment,"962 East El Camino Real, Sunnyvale",Mountain View
ChIJPUwTgO-1j4ARv5TKwm4rxUk,JangTu Restaurant,37.3515833,-122.0065611,4.3,2.0,550.0,4.51,restaurant|food|point_of_interest|establishment,"1012 East El Camino Real, Sunnyvale",Mountain View
ChIJ4YaEOOe1j4ARf3TcX_rHFEw,Old Greenwood BBQ at the Gold Rush Saloon,37.3551055,-122.0101321,4.3,,229.0,4.3,bar|restaurant|food|point_of_interest|establishment,"1010 South Wolfe Road, Sunnyvale",Mountain View
ChIJGefFUAC1j4ARpiBNB4xyU98,Donblanc Sanjose,37.35179430000001,-122.0066006,4.8,,11.0,3.52,restaurant|food|point_of_interest|establishment,"1010 East El Camino Real, Sunnyvale",Mountain View
ChIJj3x5awC1j4ARbL4QmY6zhIs,Rajbhog Thali,37.3513559,-122.0060279,4.5,1.0,257.0,4.5,restaurant|food|point_of_interest|establishment,"1028 East El Camino Real, Sunnyvale",Mountain View
ChIJa5ka7u-1j4ARgIlgTRy5IQg,Nirvanaah!,37.35139880000001,-122.0051372,4.1,1.0,1919.0,4.1,bakery|restaurant|food|point_of_interest|store|establishment,"1038 East El Camino Real, Sunnyvale",Mountain View
ChIJexcu6UO1j4ARCCNsIqQuTV0,The Meat Corner,37.3513426,-122.0053599,3.7,,141.0,3.7,grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment,"1036 East El Camino Real, Sunnyvale",Mountain View
ChIJaycRKRa2j4AR83NNzfgnGYw,Sri Ananda Bhavan - Sunnyvale,37.38064499999999,-122.007696,3.9,2.0,1928.0,4.09,restaurant|food|point_of_interest|establishment,"920 East Arques Avenue, Sunnyvale",Mountain View
ChIJPQOajz22j4AR2TTBGfu7-2Q,Subway,37.3811711,-122.0078023,4.2,1.0,161.0,4.2,meal_takeaway|restaurant|food|point_of_interest|establishment,"927 East Arques Avenue Unit A, Sunnyvale",Mountain View
ChIJEd5umhC3j4ARUylP91NXhEQ,Los Toluca Taco Truck,37.3812806,-122.0111401,4.4,,23.0,3.38,restaurant|food|point_of_interest|establishment,"811 East Arques Avenue, Sunnyvale",Mountain View
ChIJ5Y3GIQC3j4ARRbqeesTEpu0,Live Pani Puri Street,37.3806771,-122.0076544,5.0,,3.0,3.54,restaurant|food|point_of_interest|establishment,"920 East Arques Avenue, Sunnyvale",Mountain View
ChIJEct1wym3j4ARgXc8wbxq3ZQ,Macho Burger,37.38119259999999,-122.0077269,3.4,2.0,240.0,3.57,meal_takeaway|restaurant|food|point_of_interest|establishment,"927 East Arques Avenue #121, Sunnyvale",Mountain View
ChIJeWd8gD22j4ARAhzHtIe-rKY,Jin Jin Gourmet,37.38117499999999,-122.007575,3.8,1.0,362.0,3.8,restaurant|food|point_of_interest|establishment,"927 East Arques Avenue #131, Sunnyvale",Mountain View
ChIJaX-pQzy2j4ARBs8FLpVaZ5w,Agape Grill & Bar,37.3842023,-122.007912,4.4,2.0,688.0,4.62,restaurant|food|point_of_interest|establishment,"845 Stewart Drive A, Sunnyvale",Mountain View
ChIJ-8xbITu2j4ARfKE9Wk7TUUY,Tía Juana Mexican Grill,37.38874679999999,-122.0046565,4.4,2.0,866.0,4.62,restaurant|food|point_of_interest|establishment,"901 East Duane Avenue, Sunnyvale",Mountain View
ChIJZc5kLju2j4ARpFeOuiLEfuU,Clarita's Filipino Cuisine,37.3890049,-122.0046299,4.3,1.0,138.0,4.3,restaurant|food|point_of_interest|establishment,"905 East Duane Avenue, Sunnyvale",Mountain View
ChIJ6eDatc23j4ARrie5k_j5OWo,Isfahan kabob #2 Sunnyvale,37.3888751,-122.0046064,4.1,2.0,57.0,3.75,restaurant|food|point_of_interest|establishment,"903 East Duane Avenue, Sunnyvale",Mountain View
ChIJW6Ai9d23j4AR3so29cnPwy4,Peggy Sue's,37.40298089999999,-122.0087424,3.9,2.0,191.0,4.09,restaurant|food|point_of_interest|establishment,"691 Tasman Drive Q, Sunnyvale",Mountain View
ChIJ47DG_NS3j4AR8W2zmaMqJKQ,Spice Street Pav Bhaji Restaurant,37.4030872,-122.0087096,4.3,1.0,2383.0,4.3,restaurant|food|point_of_interest|establishment,"679 Tasman Drive, Sunnyvale",Mountain View
ChIJyaYRlci3j4ARZyh7zwV1AYY,TOGO'S Sandwiches,37.407592,-122.0109457,4.2,1.0,309.0,4.2,meal_takeaway|restaurant|food|point_of_interest|store|establishment,"1200 Crossman Avenue, Sunnyvale",Mountain View
ChIJk6Z0HP63j4ARuqclHErGo6w,Golden Bay Pizza,37.4037753,-122.0095777,4.3,2.0,13.0,3.34,restaurant|food|point_of_interest|establishment,"1190 North Fair Oaks Avenue, Sunnyvale",Mountain View
ChIJ_2v2a8W3j4ARBgqn-hoieB4,Golden Bay Wings,37.4037642,-122.0095006,,,,,restaurant|food|point_of_interest|establishment,"605 Tasman Drive ste b, Sunnyvale",Mountain View
ChIJs0jirR23j4AR_KwO74ErAVw,Oh Baby Sushi - Sunnyvale,37.407456,-122.010911,4.7,,224.0,4.7,restaurant|food|point_of_interest|establishment,"1200 Crossman Avenue #110, Sunnyvale",Mountain View
ChIJPZtHM3i1j4ARp6czXstha0A,7-Eleven,37.3220722,-122.0030487,2.4,1.0,42.0,1.98,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"90 Stern Avenue, San Jose",Mountain View
ChIJ6TKHSGy1j4ARyxZfQ8PcsL4,Taqueria Delicias,37.3227792,-122.003002,5.0,,4.0,3.56,restaurant|food|point_of_interest|establishment,"5696 Stevens Creek Boulevard, Cupertino",Mountain View
ChIJpewJfwC1j4ARt-3ytWHmSW4,Kaiser Courtyard Cafe,37.3362845,-121.9977219,5.0,,2.0,3.53,restaurant|food|point_of_interest|establishment,"710 Lawrence Expressway #177, Santa Clara",Mountain View
ChIJd9TXHPC1j4ARszU6xMtr_Vs,TANTO Japanese Restaurant,37.352633,-122.0039537,4.4,2.0,1166.0,4.62,restaurant|food|point_of_interest|establishment,"1063 East El Camino Real, Sunnyvale",Mountain View
ChIJq5_HO_C1j4ARUvvAg8RP4_E,House of Phở,37.35182020000001,-122.0033017,4.2,1.0,897.0,4.2,restaurant|food|point_of_interest|establishment,"1066 East El Camino Real, Sunnyvale",Mountain View
ChIJ25RpmPC1j4AR-E6WgzojjeU,Pizz'A Chicago,37.3537943,-122.0000413,4.4,2.0,1119.0,4.62,restaurant|food|point_of_interest|establishment,"1576 Halford Avenue, Santa Clara",Mountain View
ChIJfb3govC1j4AR4ixd0Kbhals,Rangoli Sweets,37.3537505,-121.9997047,3.9,2.0,2982.0,4.09,bakery|restaurant|food|point_of_interest|store|establishment,"1584 Halford Avenue, Santa Clara",Mountain View
